t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_fixed_transparent_sphere_radius2p5_x,object_fixed_transparent_sphere_radius2p5_y,object_fixed_transparent_sphere_radius2p5_z
0.41200000000000003,0.0,0.0,0.012637764599487176,0.21436997337280492,0.001213125587125548,-0.004492603280932286,0.08335602484350615,0.0005261876942708018,0.008818887430312896,0.08171344902023435,0.0004392397474070247,0.012085144075742037,0.2101456964095179,0.0011909737898223188,-0.006061099274643581,0.08073319902295378,0.0005195373217478315,0.014832543649368245,0.11389315532322886,0.0005975117871980606,0.009862417363466465,0.20762474886901047,0.0011887170223940273,-0.0008143639593724367,0.11164882872870491,0.0006746612189164727,0.012835107721424429,0.11030946825169718,0.0005875792601554458,-0.005935703796266839,0.1105651186800046,0.000697778366772929,0.01648274660477019,0.20556344166174287,0.001138043639439146,0.026304134251079487,0.20151270219742642,0.001056878410952266,0.00038923062547462507,0.10838637285830882,0.0006480841515320575,0.001057490985841859,0.10708614941928482,0.0006364618936195563,0.03026279520715718,0.1990953176891296,0.0010194351004808924,4.800000000000001,0.0,0.075,0.145,0.13
0.41400000000000003,0.0,0.0,0.013103979352779602,0.217049598039965,0.001226471000642867,-0.004646133953047606,0.08439797515404998,0.0005333434706098936,0.009137997563778361,0.08273486713298729,0.0004434958782160464,0.012530541394364325,0.21277251761463692,0.0012041242412333692,-0.0062698219170433025,0.08174236401074071,0.0005268207797123058,0.015369065036947654,0.11531681976476924,0.000602905656692406,0.010228198437888032,0.21022005822987314,0.00120214584519844,-0.0008338571970339357,0.11304443908781373,0.000683152818283117,0.013300996710661782,0.11168833660484341,0.0005931193733005139,-0.006144367922378175,0.11194718266350467,0.0007072973187586292,0.01709004297774475,0.20813298468251468,0.001149901428466467,0.027263600965287318,0.20403161097489428,0.0010663648603428887,0.0004067068573321116,0.1097412025190377,0.0006561118313613785,0.0011076242928117317,0.10842472628702589,0.0006442034118071041,0.03136051349521823,0.20158400916024377,0.0010279272837185195,4.860000000000001,0.0,0.075,0.145,0.13
0.41600000000000004,0.0,0.0,0.013581123843850542,0.21972922270712505,0.0012397514601260728,-0.004802507044624715,0.08543992546459381,0.0005405163565058485,0.009464204108139312,0.08375628524574022,0.00044770972609177115,0.012986354758385792,0.21539933881975587,0.0012172127845523494,-0.006482516314447355,0.08275152899852763,0.0005341281054934256,0.015917503456476,0.11674048420630959,0.0006082285150161716,0.010602677147836534,0.21281536759073574,0.0012155230149170863,-0.0008531544413981261,0.11444004944692253,0.0006916434398637388,0.013777335343271819,0.11306720495798962,0.0005985972494839671,-0.006357277008371004,0.11332924664700472,0.0007168416874162973,0.017711522840005545,0.21070252770328646,0.0011616749083532504,0.028244874494456094,0.2065505197523621,0.0010757215127224487,0.000424792109646979,0.11109603217976655,0.0006641359519346066,0.0011596170931933824,0.10976330315476694,0.0006519340731717312,0.03248280003142638,0.20407270063135788,0.001036273122816838,4.920000000000001,0.0,0.075,0.145,0.13
0.418,0.0,0.0,0.014069301095421734,0.22240884737428512,0.0012529663411826074,-0.00496171190751108,0.08648187577513763,0.0005477062969185742,0.009797555041924689,0.08477770335849315,0.00045188099550212305,0.013452681172903871,0.21802616002487488,0.0012302388315989345,-0.0066991744177994795,0.08376069398631455,0.0005414592618045714,0.016477938558557125,0.11816414864784996,0.0006134798711482438,0.01098594165905583,0.2154106769515984,0.0012288479988225712,-0.0008722216551638543,0.11583565980603136,0.000700132885484577,0.014264198680913366,0.11444607331113585,0.0006040124278071842,-0.006574438400128644,0.11471131063050478,0.0007264115258332548,0.018347316660961552,0.21327207072405827,0.0011733632873043164,0.02924812555762135,0.20906942852982996,0.0010849473242122432,0.0004435025056772267,0.11245086184049541,0.0006721564183850906,0.0012135202707579892,0.11110188002250801,0.0006596535775758878,0.03362982811562591,0.206561392102472,0.001044471552426274,4.980000000000001,0.0,0.075,0.145,0.13
0.42,0.0,0.0,0.014568613079810286,0.2250884720414451,0.0012661150256761402,-0.0051237364112906355,0.08752382608568143,0.000554913227959155,0.010138097059673957,0.08579912147124605,0.0004560093985759282,0.01392961661101603,0.22065298122999374,0.0012432018003425392,-0.006919786334465017,0.08476985897410144,0.0005488142003514055,0.017050447794477085,0.11958781308939027,0.0006186592471849988,0.011378079510539396,0.21800598631246093,0.0012421202679204306,-0.0008910237886970414,0.11723127016514012,0.0007086209509218239,0.014761660019377851,0.115824941664282,0.0006093644579002119,-0.006795857930408381,0.11609337461400479,0.0007360068780848006,0.018997553400251634,0.21584161374482994,0.0011849657825032105,0.030273521588314502,0.2115883373072977,0.0010940412704980582,0.0004628544845114083,0.11380569150122423,0.0006801731339732821,0.0012693855712407444,0.11244045689024902,0.0006673616197169462,0.034801766760529075,0.20905008357358604,0.001052521532747761,5.039999999999999,0.0,0.075,0.145,0.13
0.422,0.0,0.0,0.015079160711401274,0.22776809670860518,0.0012791969017727693,-0.00528856693617932,0.08856577639622526,0.0005621370768450954,0.010485875565048094,0.08682053958399898,0.0004600946551459501,0.014417256006962125,0.22327980243511275,0.0012561011149445805,-0.007144340319723444,0.08577902396188837,0.0005561928617781204,0.017635106403596567,0.12101147753093064,0.0006237661784187213,0.01177917761003707,0.2206012956733236,0.0012553392969767052,-0.0009095247763166573,0.11862688052424894,0.0007171074258776759,0.015269790877852104,0.11720381001742823,0.0006146528999883022,-0.007021539907971038,0.11747543859750487,0.0007456277791674795,0.019662360494607876,0.21841115676560174,0.0011964816201921007,0.03132122671033449,0.21410724608476556,0.0011030023469787062,0.0004828648047368695,0.11516052116195309,0.0006881860000646501,0.0013272656031516486,0.11377903375799009,0.000675057889120496,0.03599878066380319,0.21153877504470017,0.0010604220497050267,5.1,0.0,0.075,0.145,0.13
0.424,0.0,0.0,0.015601043839293977,0.23044772137576522,0.0012922113639861836,-0.005456188366277804,0.08960772670676909,0.0005693777618576905,0.010840934664225477,0.0878419576967519,0.00046413649279022283,0.014915693249453413,0.2259066236402317,0.0012689362057996176,-0.0073728227687145575,0.0867881889496753,0.0005635951756163925,0.018231987401207697,0.12243514197247099,0.0006288002134132465,0.01218932222966407,0.2231966050341862,0.0012685045645448947,-0.0009276875328601037,0.12002249088335774,0.0007255920939580465,0.015788660988535416,0.11858267837057444,0.0006198773249563341,-0.007251487106964486,0.11885750258100491,0.0007552742549338556,0.020341863844899635,0.22098069978637352,0.0012079100357505939,0.03239140171405074,0.21662615486223336,0.0011118295689113932,0.0005035505480945438,0.11651535082268195,0.0006961949161076705,0.0013872138382780626,0.11511761062573114,0.000682742070135477,0.03722103018096365,0.21402746651581428,0.0010681721151120666,5.159999999999999,0.0,0.075,0.145,0.13
0.426,0.0,0.0,0.01613436124012273,0.23312734604292526,0.0013051578132217878,-0.005626584083183282,0.0906496770173129,0.0005766351923015442,0.011203317159584104,0.08886337580950483,0.00046813464687167617,0.015425021175189188,0.22853344484535065,0.0012817065095753835,-0.007605218208840611,0.08779735393746221,0.0005710210602370606,0.018841161566857677,0.12385880641401134,0.0006337609140768219,0.012608599001612824,0.2257919143950488,0.0012816155529923085,-0.0009454739505293519,0.12141810124246655,0.0007340747326519599,0.016318338286612846,0.11996154672372064,0.0006250373144111113,-0.007485700756562865,0.12023956656450496,0.0007649463220288168,0.021036187803359807,0.22355024280714528,0.0012192502737734738,0.03348420403324107,0.21914506363970118,0.0011205219715539026,0.0005249291231197727,0.1178701804834108,0.0007041997796118976,0.001449284611877904,0.1164561874934722,0.0006904138419311648,0.03846867129907797,0.2165161579869284,0.0010757707668357884,5.219999999999999,0.0,0.075,0.145,0.13
0.428,0.0,0.0,0.016679210611053385,0.23580697071008536,0.0013180356568197758,-0.0057997359599620945,0.09169162732785674,0.0005839092684662402,0.011573064543671545,0.08988479392225776,0.00047208886057604197,0.01594533156256196,0.23116026605046966,0.001294411469251683,-0.007841509292626558,0.08880651892524914,0.0005784704228045385,0.01946269743314172,0.12528247085555172,0.0006386478557321643,0.01303709291396809,0.22838722375591147,0.001294671748525792,-0.0009628448960191212,0.12281371160157536,0.0007425551133126283,0.016858888900586688,0.12134041507686687,0.0006301324607415242,-0.007724180530863229,0.12162163054800502,0.0007746439878274073,0.021745455160994857,0.22611978582791709,0.0012305015881473437,0.034599787722468175,0.221663972417169,0.0011290786103035676,0.0005470182687686027,0.11922501014413966,0.0007122004861261194,0.0015135331225624594,0.11779476436121326,0.0006980728784960121,0.039741855611285494,0.21900484945804252,0.0010832170689537874,5.279999999999999,0.0,0.075,0.145,0.13
0.43,0.0,0.0,0.01723568856295628,0.23848659537724543,0.0013308443085971523,-0.005975624355484901,0.09273357763840058,0.0005911998815901761,0.011950216993463913,0.0909062120350107,0.00047599888494803493,0.016476715125552054,0.23378708725558864,0.0013070505341581601,-0.008081676791040479,0.08981568391303607,0.0005859431592339757,0.020096661274967537,0.1267061352970921,0.0006434606271837023,0.013474888306625837,0.2309825331167741,0.001307672641216836,-0.0009797602079283138,0.12420932196068418,0.0007510330011402198,0.017410377142967975,0.12271928343001309,0.0006351623671765585,-0.007966924539041284,0.1230036945315051,0.00078436725037421,0.022469787135180115,0.2286893288486889,0.0012416632421261642,0.035738303434998224,0.22418288119463686,0.001137498560833012,0.0005698360580290025,0.12057983980486854,0.0007201969292165997,0.0015800154318678665,0.11913334122895433,0.0007057188486383513,0.041040730292137576,0.22149354092915666,0.001090510111907227,5.34,0.0,0.075,0.145,0.13
0.432,0.0,0.0,0.017803890613756635,0.24116622004440547,0.001343583188888695,-0.006154228109126012,0.09377552794894439,0.0005985069138265758,0.012334813364915128,0.09192763014776363,0.00047986447892579836,0.017019261507812522,0.23641390846070762,0.0013196231600109336,-0.008325699587276168,0.09082484890082299,0.0005934391541511808,0.02074311709929362,0.12812979973863245,0.0006481988307819895,0.013922068867316338,0.23357784247763672,0.0013206177250260653,-0.000996178694455859,0.125604932319793,0.0007595081551663279,0.017972865501329784,0.1240981517831593,0.000640126647841148,-0.008213929315767867,0.12438575851500515,0.0007941160983242786,0.023209303357441827,0.23125887186946067,0.0012527345084056834,0.03689989840126501,0.2267017899721047,0.0011457809192226389,0.0005934009015164347,0.12193466946559739,0.0007281890004454104,0.001648788463514403,0.12047191809669539,0.0007133514159889652,0.04236543807376253,0.22398223240027076,0.0010976490126487993,5.3999999999999995,0.0,0.075,0.145,0.13
0.434,0.0,0.0,0.018383911181963197,0.2438458447115655,0.0013562517245868531,-0.006335524535828444,0.09481747825948822,0.0006058302382116854,0.012726891187797641,0.09294904826051655,0.0004836854093736085,0.017573059276945083,0.23904072966582657,0.0013321288089480842,-0.008573554670999732,0.0918340138886099,0.0006009582808553164,0.021402126635343438,0.1295534641801728,0.000652862082485275,0.014378717627731916,0.23617315183849935,0.001333506497827098,-0.001012058131382055,0.1270005426789018,0.0007679803282401459,0.018546414629724017,0.12547702013630552,0.0006450249278098543,-0.008465189811887727,0.12576782249850518,0.0008038905108856383,0.02396412186142742,0.23382841489023243,0.0012637146691967438,0.03808471640788289,0.2292206987495725,0.0011539248020898448,0.0006177315510532032,0.12328949912632624,0.0007361765893488588,0.0017199100023528066,0.12181049496443644,0.0007209702390055322,0.04371611722285981,0.22647092387138487,0.001104632914785734,5.459999999999999,0.0,0.075,0.145,0.13
0.436,0.0,0.0,0.018975843580376,0.2465254693787256,0.0013688493491805745,-0.00651948942153614,0.09585942857003205,0.000613169718635163,0.013126486660835747,0.09397046637326949,0.0004874614511128311,0.018138195918967922,0.24166755087094555,0.001344566949564003,-0.00882521713306197,0.09284317887639683,0.0006085004012843793,0.022073749325297497,0.13097712862171315,0.0006574500119182183,0.014844916959759718,0.238768461199362,0.0013463384614297805,-0.0010273552603364254,0.1283961530380106,0.000776449267016356,0.019131083340463328,0.12685588848945173,0.0006498568431583662,-0.008720699385362185,0.12714988648200526,0.000813690457763358,0.024734359071065453,0.23639795791100424,0.001274603016297461,0.03929289777721191,0.23173960752704034,0.0011619293467149449,0.00064284710323099,0.12464432878705511,0.0007441595834160115,0.001793438692996932,0.1231490718321775,0.0007285749709789482,0.04509290151852752,0.228959615342499,0.0011114609887178351,5.52,0.0,0.075,0.145,0.13
0.438,0.0,0.0,0.019579780009973975,0.2492050940458857,0.0013813755027930583,-0.0067060970189947704,0.09690137888057589,0.0006205252098126721,0.013533634647132533,0.09499188448602243,0.00049119238695112,0.018714757832976017,0.24429437207606455,0.00135693705694258,-0.009080660160678178,0.09385234386418376,0.0006160653659834744,0.022758042315465236,0.13240079306325353,0.0006619622624277362,0.01532074857181992,0.24136377056022465,0.0013591131216027896,-0.001042025787353049,0.12979176339711943,0.0007849147119447351,0.019726928596269705,0.12823475684259797,0.0006546220410128078,-0.008980449792477141,0.12853195046550533,0.0008235158991052051,0.025520129788916636,0.23896750093177604,0.0012853988511642637,0.04052457934747809,0.2342585163045082,0.0011697937111637777,0.0006687670029559835,0.12599915844778398,0.000752137868067318,0.0018694340381421386,0.12448764869991857,0.0007361652600415299,0.04649592023092718,0.23144830681361314,0.0011181324317705139,5.58,0.0,0.075,0.145,0.13
0.44,0.0,0.0,0.02019581155398319,0.25188471871304574,0.0013938296322184305,-0.006895320043922389,0.09794332919111971,0.0006278965572606869,0.013948368669891454,0.09601330259877534,0.0004948780077098569,0.019302830325994697,0.2469211932811835,0.0013692386126892449,-0.00933985503307695,0.09486150885197067,0.0006236530140758932,0.023455060447938512,0.13382445750479388,0.0006663984911359719,0.01580629350530971,0.24395907992108726,0.001371829988095604,-0.0010560243817142468,0.13118737375622824,0.0007933763972614877,0.020334005502791196,0.12961362519574415,0.0006593201795968467,-0.009244431179317903,0.12991401444900538,0.0008333667854488951,0.0263215471847174,0.24153704395254783,0.0012961014849817872,0.041779894453452024,0.23677742508197602,0.0011775170744069876,0.0006955110469759902,0.12735398810851284,0.0007601113266333412,0.0019479563965688832,0.12582622556765963,0.0007437407491771049,0.04792529810078974,0.23393699828472725,0.0011246464683228004,5.64,0.0,0.075,0.145,0.13
0.442,0.0,0.0,0.020824028172126408,0.2545643433802058,0.0014062111909573355,-0.007087129671551191,0.09898527950166353,0.0006352835972735155,0.014370720908433462,0.09703472071152827,0.000498518112249821,0.019902497608027023,0.24954801448630246,0.0013814711049618465,-0.009602771117619388,0.09587067383975759,0.0006312631732370073,0.024164856252728375,0.13524812194633423,0.0006707583689903743,0.016301632131153387,0.24655438928194987,0.0013844885746598409,-0.0010693046750834484,0.13258298411533703,0.0008018340509823078,0.020952367301488164,0.13099249354889037,0.000663950928276595,-0.009512632073512245,0.13129607843250543,0.00084324305767094,0.027138722784117327,0.2441065869733196,0.0013067102387316132,0.043058972907688696,0.23929633385944382,0.0011850986364359507,0.0007230993873889132,0.1287088177692417,0.0007680798403335943,0.0020290669808310834,0.12716480243540068,0.0007513010762329907,0.04938115531976628,0.23642568975584136,0.0011310023499303096,5.699999999999999,0.0,0.075,0.145,0.13
0.444,0.0,0.0,0.021464518695054648,0.2572439680473659,0.0014185196392514368,-0.007281495533541508,0.10002722981220737,0.0006426861569025513,0.01480072219451053,0.0980561388242812,0.0005021125074950865,0.020513842787295615,0.25217483569142146,0.0013936340285003665,-0.009869375866390093,0.09687983882754453,0.0006388956596709835,0.024887479940386755,0.1366717863878746,0.0006750415808108774,0.01680684414645888,0.24914969864281253,0.001397088399069955,-0.0010818192609279955,0.13397859447444588,0.000810287394897176,0.021582065362890396,0.1323713619020366,0.0006685139676032906,-0.009785039376243051,0.1326781424160055,0.0008531446469371065,0.027971766457611888,0.2466761299940914,0.0013172244432598443,0.04436194098233143,0.24181524263691168,0.001192537618375338,0.0007515525351319692,0.13006364742997056,0.00077604328825549,0.0021128278546288966,0.12850337930314176,0.0007588458739338641,0.05086360751162711,0.2389143812269555,0.0011371993554431352,5.76,0.0,0.075,0.145,0.13
